,ele
0,225.883
1,225.846
2,225.831
3,225.81
4,225.797
5,225.782
6,225.772
7,225.752
8,225.733
9,225.713
10,225.699
11,225.679
12,225.659
13,225.639
14,225.624
15,225.604
16,225.584
17,225.566
18,225.546
19,225.522
20,225.502
21,225.482
22,225.458
23,225.432
24,225.409
25,225.382
26,225.353
27,225.329
28,225.306
29,225.283
30,225.261
31,225.242
32,225.218
33,225.2
34,225.171
35,225.151
36,225.135
37,225.115
38,225.097
39,225.079
40,225.06
41,225.042
42,225.024
43,225.007
44,224.991
45,224.973
46,224.964
47,224.947
48,224.937
49,224.921
50,224.903
51,224.886
52,224.872
53,224.861
54,224.851
55,224.846
56,224.838
57,224.828
58,224.823
59,224.819
60,224.814
61,224.817
62,224.814
63,224.81
64,224.812
65,224.813
66,224.819
67,224.827
68,224.836
69,224.847
70,224.862
71,224.873
72,224.884
73,224.899
74,224.915
75,224.933
76,224.949
77,224.959
78,224.978
79,224.998
80,225.016
81,225.036
82,225.054
83,225.072
84,225.087
85,225.11
86,225.125
87,225.142
88,225.162
89,225.176
90,225.196
91,225.212
92,225.223
93,225.234
94,225.242
95,225.253
96,225.26
97,225.273
98,225.285
99,225.298
100,225.311
101,225.32
102,225.328
103,225.336
104,225.35
105,225.359
106,225.368
107,225.378
108,225.393
109,225.403
110,225.418
111,225.434
112,225.45
113,225.466
114,225.483
115,225.494
116,225.511
117,225.529
118,225.554
119,225.572
120,225.591
121,225.616
122,225.634
123,225.659
124,225.685
125,225.71
126,225.736
127,225.761
128,225.792
129,225.817
130,225.849
131,225.874
132,225.899
133,225.924
134,225.948
135,225.971
136,225.987
137,226.009
138,226.018
139,226.039
140,226.054
141,226.076
142,226.084
143,226.105
144,226.118
145,226.139
146,226.145
147,226.158
148,226.159
149,226.171
150,226.183
151,226.184
152,226.188
153,226.198
154,226.202
155,226.206
156,226.207
157,226.207
158,226.204
159,226.203
160,226.197
161,226.189
162,226.187
163,226.179
164,226.173
165,226.163
166,226.158
167,226.149
168,226.14
169,226.133
170,226.123
171,226.11
172,226.096
173,226.082
174,226.074
175,226.061
176,226.041
177,226.027
178,226.014
179,225.995
180,225.972
181,225.953
182,225.934
183,225.92
184,225.897
185,225.878
186,225.854
187,225.836
188,225.816
189,225.796
190,225.775
191,225.756
192,225.737
193,225.717
194,225.698
195,225.683
196,225.658
197,225.637
198,225.617
199,225.597
200,225.578
201,225.558
202,225.533
203,225.507
204,225.488
205,225.464
206,225.446
207,225.405
208,225.375
209,225.352
210,225.329
211,225.311
212,225.255
213,225.231
214,225.212
215,225.188
216,225.183
217,225.126
218,225.107
219,225.089
220,225.081
221,225.04
222,225.022
223,225.004
224,224.987
225,224.949
226,224.939
227,224.924
228,224.921
229,224.899
230,224.889
231,224.891
232,224.89
233,224.913
234,224.92
235,224.931
236,224.94
237,224.978
238,224.994
239,225.009
240,225.023
241,225.03
242,225.093
243,225.113
244,225.133
245,225.146
246,225.178
247,225.209
248,225.23
249,225.244
250,225.258
251,225.298
252,225.327
253,225.334
254,225.346
255,225.354
256,225.358
257,225.378
258,225.387
259,225.4
260,225.414
261,225.429
262,225.438
263,225.495
264,225.511
265,225.528
266,225.551
267,225.563
268,225.61
269,225.634
270,225.658
271,225.682
272,225.695
273,225.773
274,225.803
275,225.827
276,225.838
277,225.928
278,225.943
279,225.957
280,225.956
281,225.999
282,226.013
283,226.024
284,226.031
285,226.035
286,226.058
287,226.063
288,226.062
289,226.066
290,226.067
291,226.067
292,226.063
293,226.064
294,226.058
295,226.054
296,226.051
297,226.037
298,226.023
299,226.016
300,225.992
301,225.973
302,225.954
303,225.935
304,225.917
305,225.898
306,225.878
307,225.855
308,225.835
309,225.816
310,225.796
311,225.783
312,225.757
313,225.738
314,225.713
315,225.693
316,225.671
317,225.652
318,225.626
319,225.607
320,225.577
321,225.562
322,225.542
323,225.527
324,225.506
325,225.482
326,225.458
327,225.44
328,225.416
329,225.392
330,225.368
331,225.35
332,225.322
333,225.297
334,225.273
335,225.254
336,225.236
337,225.218
338,225.199
339,225.177
340,225.156
341,225.133
342,225.111
343,225.093
344,225.076
345,225.061
346,225.045
347,225.035
348,225.031
349,225.028
350,225.03
351,225.036
352,225.045
353,225.057
354,225.066
355,225.086
356,225.106
357,225.121
358,225.13
359,225.146
360,225.158
361,225.173
362,225.188
363,225.198
364,225.207
365,225.219
366,225.234
367,225.244
368,225.26
369,225.273
370,225.289
371,225.311
372,225.33
373,225.345
374,225.364
375,225.384
376,225.399
377,225.412
378,225.425
379,225.438
380,225.442
381,225.461
382,225.48
383,225.49
384,225.511
385,225.532
386,225.554
387,225.576
388,225.603
389,225.626
390,225.648
391,225.676
392,225.704
393,225.727
394,225.749
395,225.776
396,225.803
397,225.825
398,225.84
399,225.865
400,225.885
401,225.899
402,225.912
403,225.929
404,225.934
405,225.941
406,225.942
407,225.942
408,225.941
409,225.943
410,225.94
411,225.925
412,225.923
413,225.907
414,225.886
415,225.86
416,225.84
417,225.819
418,225.795
419,225.782
420,225.76
421,225.735
422,225.708
423,225.682
424,225.664
425,225.634
426,225.621
427,225.592
428,225.571
429,225.55
430,225.526
431,225.5
432,225.479
433,225.455
434,225.422
435,225.399
436,225.374
437,225.348
438,225.326
439,225.31
440,225.29
441,225.26
442,225.232
443,225.222
444,225.213
445,225.213
446,225.209
447,225.213
448,225.215
449,225.217
450,225.221
451,225.229
452,225.241
453,225.25
454,225.254
455,225.27
456,225.277
457,225.294
458,225.304
459,225.313
460,225.328
461,225.342
462,225.363
463,225.376
464,225.395
465,225.413
466,225.426
467,225.44
468,225.462
469,225.482
470,225.495
471,225.52
472,225.546
473,225.561
474,225.587
475,225.608
476,225.634
477,225.66
478,225.687
479,225.718
480,225.744
481,225.769
482,225.789
483,225.803
484,225.816
485,225.823
486,225.82
487,225.806
488,225.799
489,225.778
490,225.763
491,225.744
492,225.725
493,225.712
494,225.692
495,225.683
496,225.663
497,225.654
498,225.633
499,225.617
500,225.602
501,225.582
502,225.562
503,225.543
504,225.525
505,225.504
506,225.484
507,225.463
508,225.441
509,225.418
510,225.401
511,225.377
512,225.351
513,225.328
514,225.316
515,225.308
516,225.301
517,225.304
518,225.31
519,225.325
520,225.346
521,225.355
522,225.371
523,225.392
524,225.407
525,225.427
526,225.448
527,225.461
528,225.482
529,225.53
530,225.536
531,225.589
532,225.609
533,225.636
534,225.658
535,225.678
536,225.653
537,225.633
538,225.614
539,225.594
540,225.577
541,225.563
542,225.513
543,225.493
544,225.482
545,225.467
546,225.43
547,225.411
548,225.393
549,225.391
550,225.401
551,225.411
552,225.427
553,225.434
554,225.468
555,225.505
556,225.526
557,225.534
558,225.557
