X,Y,Z,Name,
-98.759960125123,29.3885714861054,0,GCSATX_green_1
-98.7599734964686,29.3885662059819,0,GCSATX_green_1
-98.7599783600831,29.3885640933656,0,GCSATX_green_1
-98.7599844415043,29.388560923828,0,GCSATX_green_1
-98.7599880913151,29.3885588104451,0,GCSATX_green_1
-98.7599929565189,29.388556697116,0,GCSATX_green_1
-98.7599978195229,29.3885556408581,0,GCSATX_green_1
-98.7600026884431,29.3885524697622,0,GCSATX_green_1
-98.7600063367811,29.388549296174,0,GCSATX_green_1
-98.7600111963185,29.3885461213656,0,GCSATX_green_1
-98.7600148406019,29.3885440047421,0,GCSATX_green_1
-98.760018486532,29.388540830125,0,GCSATX_green_1
-98.7600233462152,29.3885376552176,0,GCSATX_green_1
-98.7600269922749,29.3885344805297,0,GCSATX_green_1
-98.7600318502863,29.3885323636848,0,GCSATX_green_1
-98.7600354964498,29.3885291888471,0,GCSATX_green_1
-98.7600391426799,29.3885260139951,0,GCSATX_green_1
-98.7600415753988,29.3885228391731,0,GCSATX_green_1
-98.7600452217941,29.3885196641361,0,GCSATX_green_1
-98.7600476565902,29.3885154307915,0,GCSATX_green_1
-98.7600512702934,29.388512253702,0,GCSATX_green_1
-98.7600548347809,29.3885090757722,0,GCSATX_green_1
-98.7600571587813,29.3885048423357,0,GCSATX_green_1
-98.7600606920251,29.3885006133157,0,GCSATX_green_1
-98.760061799621,29.3884963885289,0,GCSATX_green_1
-98.7600617644142,29.388491108906,0,GCSATX_green_1
-98.7600629961303,29.3884858271071,0,GCSATX_green_1
-98.7600642255194,29.3884816008164,0,GCSATX_green_1
-98.7600654551192,29.388477373888,0,GCSATX_green_1
-98.7600666849052,29.3884731462064,0,GCSATX_green_1
-98.7600679148814,29.3884689178183,0,GCSATX_green_1
-98.7600679252607,29.3884646899831,0,GCSATX_green_1
-98.7600679382342,29.3884594046065,0,GCSATX_green_1
-98.7600667287917,29.3884551773577,0,GCSATX_green_1
-98.7600667442834,29.3884488337167,0,GCSATX_green_1
-98.7600667546125,29.3884446040549,0,GCSATX_green_1
-98.7600643250639,29.3884403779716,0,GCSATX_green_1
-98.7600643445399,29.3884361449612,0,GCSATX_green_1
-98.7600631413857,29.3884319142694,0,GCSATX_green_1
-98.76006193839,29.3884276831018,0,GCSATX_green_1
-98.760061976037,29.3884234412721,0,GCSATX_green_1
-98.7600607793149,29.3884192061161,0,GCSATX_green_1
-98.7600595800113,29.3884149713552,0,GCSATX_green_1
-98.7600571558953,29.3884107408731,0,GCSATX_green_1
-98.7600547317337,29.3884065103009,0,GCSATX_green_1
-98.7600535319064,29.3884022742749,0,GCSATX_green_1
-98.7600486698068,29.388399106039,0,GCSATX_green_1
-98.7600462584766,29.3883948679432,0,GCSATX_green_1
-98.7600426234117,29.3883916923395,0,GCSATX_green_1
-98.7600402113186,29.3883874531673,0,GCSATX_green_1
-98.7600390164708,29.3883832109779,0,GCSATX_green_1
-98.7600366036414,29.388378970324,0,GCSATX_green_1
-98.7600329727003,29.3883747315713,0,GCSATX_green_1
-98.7600293359585,29.3883715541122,0,GCSATX_green_1
-98.7600256989753,29.3883683764847,0,GCSATX_green_1
-98.7600220566294,29.3883662606778,0,GCSATX_green_1
-98.7600172007107,29.3883630865132,0,GCSATX_green_1
-98.7600135609232,29.3883599106082,0,GCSATX_green_1
-98.7600099164719,29.3883577965944,0,GCSATX_green_1
-98.7600050543971,29.3883556861436,0,GCSATX_green_1
-98.7600014102476,29.3883535723314,0,GCSATX_green_1
-98.7599953272027,29.3883525276989,0,GCSATX_green_1
-98.7599904663716,29.3883504177614,0,GCSATX_green_1
-98.7599856059177,29.3883483079115,0,GCSATX_green_1
-98.7599807421064,29.3883472602517,0,GCSATX_green_1
-98.7599758789348,29.3883462127459,0,GCSATX_green_1
-98.7599710129874,29.3883462273514,0,GCSATX_green_1
-98.7599649318437,29.3883462455315,0,GCSATX_green_1
-98.7599612806892,29.3883473180653,0,GCSATX_green_1
-98.759956414645,29.3883483940421,0,GCSATX_green_1
-98.7599515469332,29.3883505309978,0,GCSATX_green_1
-98.7599466834273,29.3883516062721,0,GCSATX_green_1
-98.7599418267501,29.3883526716942,0,GCSATX_green_1
-98.7599369641868,29.3883548050407,0,GCSATX_green_1
-98.7599321029151,29.3883569378531,0,GCSATX_green_1
-98.7599284485547,29.3883601390552,0,GCSATX_green_1
-98.7599235903189,29.3883622702086,0,GCSATX_green_1
-98.7599187387794,29.3883633336018,0,GCSATX_green_1
-98.7599150889975,29.388366531978,0,GCSATX_green_1
-98.7599102298931,29.3883697279436,0,GCSATX_green_1
-98.7599065870867,29.3883729146058,0,GCSATX_green_1
-98.7599017335472,29.3883761031211,0,GCSATX_green_1
-98.7598980934463,29.388379287589,0,GCSATX_green_1
-98.7598944546585,29.3883824710702,0,GCSATX_green_1
-98.7598896067027,29.3883845982564,0,GCSATX_green_1
-98.7598859633767,29.3883888582003,0,GCSATX_green_1
-98.7598811188441,29.3883909857795,0,GCSATX_green_1
-98.7598786946313,29.3883941676895,0,GCSATX_green_1
-98.7598738530319,29.388397346622,0,GCSATX_green_1
-98.7598690140533,29.3883994647515,0,GCSATX_green_1
-98.759864175432,29.388402641945,0,GCSATX_green_1
-98.7598593384741,29.3884058180278,0,GCSATX_green_1
-98.7598557117568,29.3884089933236,0,GCSATX_green_1
-98.7598508778428,29.3884121670638,0,GCSATX_green_1
-98.7598484616263,29.3884142826377,0,GCSATX_green_1
-98.7598424221129,29.3884174540876,0,GCSATX_green_1
-98.7598387995714,29.3884195679694,0,GCSATX_green_1
-98.7598351789143,29.3884227387201,0,GCSATX_green_1
-98.7598303518665,29.3884259078745,0,GCSATX_green_1
-98.7598267326763,29.3884290730863,0,GCSATX_green_1
-98.7598219049969,29.3884322325832,0,GCSATX_green_1
-98.759819491752,29.3884343390472,0,GCSATX_green_1
-98.7598134564948,29.3884364441638,0,GCSATX_green_1
-98.7598086289252,29.3884385495325,0,GCSATX_green_1
-98.7598038029653,29.3884417080702,0,GCSATX_green_1
-98.7598001834859,29.3884438134456,0,GCSATX_green_1
-98.7597953569424,29.3884459183304,0,GCSATX_green_1
-98.7597917238187,29.3884480112103,0,GCSATX_green_1
-98.7597868688852,29.3884511474012,0,GCSATX_green_1
-98.75978322475,29.3884532376454,0,GCSATX_green_1
-98.7597783631887,29.3884563780114,0,GCSATX_green_1
-98.7597759339783,29.3884595306206,0,GCSATX_green_1
-98.7597710670291,29.3884626750524,0,GCSATX_green_1
-98.7597661962939,29.3884658219651,0,GCSATX_green_1
-98.7597625425042,29.3884689751427,0,GCSATX_green_1
-98.7597576627802,29.3884710710907,0,GCSATX_green_1
-98.7597540042992,29.3884742277563,0,GCSATX_green_1
-98.7597515667781,29.3884773889883,0,GCSATX_green_1
-98.7597479077679,29.3884816046722,0,GCSATX_green_1
-98.7597442440888,29.3884847663537,0,GCSATX_green_1
-98.7597418034754,29.3884879312665,0,GCSATX_green_1
-98.759738139652,29.3884921523848,0,GCSATX_green_1
-98.7597356970923,29.3884953197182,0,GCSATX_green_1
-98.7597344832704,29.3884995447362,0,GCSATX_green_1
-98.7597320381632,29.3885037703037,0,GCSATX_green_1
-98.7597295901019,29.3885079973322,0,GCSATX_green_1
-98.7597271410501,29.3885122258899,0,GCSATX_green_1
-98.7597271442015,29.3885164528822,0,GCSATX_green_1
-98.7597271480603,29.3885217363313,0,GCSATX_green_1
-98.7597259248361,29.3885259653666,0,GCSATX_green_1
-98.7597259299042,29.388531248428,0,GCSATX_green_1
-98.7597247493208,29.3885354670697,0,GCSATX_green_1
-98.7597247855842,29.388539682472,0,GCSATX_green_1
-98.7597248217614,29.3885438954696,0,GCSATX_green_1
-98.7597260734578,29.3885481047186,0,GCSATX_green_1
-98.7597285393039,29.3885523098502,0,GCSATX_green_1
-98.7597322093603,29.3885554593815,0,GCSATX_green_1
-98.7597358854394,29.3885596575589,0,GCSATX_green_1
-98.7597395427923,29.3885617527714,0,GCSATX_green_1
-98.7597432063372,29.3885659505352,0,GCSATX_green_1
-98.7597468308217,29.3885691154066,0,GCSATX_green_1
-98.7597492508642,29.3885733310865,0,GCSATX_green_1
-98.7597528740304,29.3885754435942,0,GCSATX_green_1
-98.759756500909,29.3885796618683,0,GCSATX_green_1
-98.7597613331413,29.3885828303263,0,GCSATX_green_1
-98.7597637534685,29.3885870465824,0,GCSATX_green_1
-98.7597685853953,29.3885891629326,0,GCSATX_green_1
-98.759773419482,29.3885923324313,0,GCSATX_green_1
-98.7597770439418,29.3885933938705,0,GCSATX_green_1
-98.7597818793617,29.3885965641689,0,GCSATX_green_1
-98.759786714556,29.3885997359618,0,GCSATX_green_1
-98.7597903384232,29.3886008018964,0,GCSATX_green_1
-98.7597963796164,29.3886029311112,0,GCSATX_green_1
-98.7598024221514,29.3886061184925,0,GCSATX_green_1
-98.7598084681816,29.3886082497386,0,GCSATX_green_1
-98.7598133063438,29.3886103783945,0,GCSATX_green_1
-98.7598169363874,29.3886114464508,0,GCSATX_green_1
-98.759821778,29.3886125182087,0,GCSATX_green_1
-98.7598278318698,29.388613593839,0,GCSATX_green_1
-98.7598326764985,29.3886146661994,0,GCSATX_green_1
-98.7598375229729,29.3886146804424,0,GCSATX_green_1
-98.7598435826373,29.3886146981695,0,GCSATX_green_1
-98.7598496441024,29.3886157747903,0,GCSATX_green_1
-98.7598557076347,29.3886157927215,0,GCSATX_green_1
-98.7598605598642,29.3886158070891,0,GCSATX_green_1
-98.7598666265714,29.3886147657283,0,GCSATX_green_1
-98.7598739092197,29.3886147870592,0,GCSATX_green_1
-98.759879979719,29.3886137452358,0,GCSATX_green_1
-98.7598848338427,29.3886126877289,0,GCSATX_green_1
-98.7598884742211,29.3886116295266,0,GCSATX_green_1
-98.7598945418901,29.3886105722997,0,GCSATX_green_1
-98.7598993949991,29.3886084551768,0,GCSATX_green_1
-98.7599042478867,29.3886063381211,0,GCSATX_green_1
-98.7599091005006,29.3886042211723,0,GCSATX_green_1
-98.7599139540534,29.3886031635755,0,GCSATX_green_1
-98.7599175926678,29.3886010463721,0,GCSATX_green_1
-98.7599236607425,29.3885978762729,0,GCSATX_green_1
-98.7599285183554,29.3885957668174,0,GCSATX_green_1
-98.7599321626525,29.3885936567253,0,GCSATX_green_1
-98.7599370227579,29.388590491085,0,GCSATX_green_1
-98.7599394571402,29.3885862682144,0,GCSATX_green_1
-98.759944318505,29.3885831015508,0,GCSATX_green_1
-98.7599491805424,29.3885799344293,0,GCSATX_green_1
-98.759952827053,29.3885778228997,0,GCSATX_green_1
-98.7599564777885,29.388573598254,0,GCSATX_green_1
-98.7599601271199,29.3885704295133,0,GCSATX_green_1
-98.759963779008,29.3885662035909,0,GCSATX_green_1
-98.7599662146459,29.3885630336883,0,GCSATX_green_1
-98.7599710802372,29.3885598638429,0,GCSATX_green_1
-98.7599759465091,29.3885566935575,0,GCSATX_green_1
-98.7599820284967,29.3885535230588,0,GCSATX_green_1
-98.7599856810867,29.3885503516609,0,GCSATX_green_1
-98.7599893341499,29.3885471797965,0,GCSATX_green_1
-98.7599942030472,29.3885440077375,0,GCSATX_green_1
-98.7599978515967,29.3885408335689,0,GCSATX_green_1
-98.760002710251,29.3885387165152,0,GCSATX_green_1
-98.7600063579668,29.3885344832718,0,GCSATX_green_1
-98.7600112181999,29.3885313080331,0,GCSATX_green_1
-98.760016078418,29.388528132665,0,GCSATX_green_1
-98.7600197248717,29.3885249574605,0,GCSATX_green_1
-98.7600233713885,29.3885217821563,0,GCSATX_green_1
-98.760027017969,29.3885186068495,0,GCSATX_green_1
-98.7600306663724,29.3885143729577,0,GCSATX_green_1
-98.7600342361745,29.3885101349738,0,GCSATX_green_1
-98.760037806979,29.3885069583435,0,GCSATX_green_1
-98.7600401393112,29.3885027267413,0,GCSATX_green_1
-98.760041281181,29.3884995557957,0,GCSATX_green_1
-98.7600447490676,29.3884921665237,0,GCSATX_green_1
-98.7600471516804,29.3884868890247,0,GCSATX_green_1
-98.7600483792559,29.388482664709,0,GCSATX_green_1
-98.7600496070133,29.3884784396787,0,GCSATX_green_1
-98.7600508325853,29.3884752703126,0,GCSATX_green_1
-98.7600472056791,29.3884625969869,0,GCSATX_green_1
-98.7600472174227,29.3884573143622,0,GCSATX_green_1
-98.760047226818,29.3884530877985,0,GCSATX_green_1
-98.7600472385649,29.3884478040558,0,GCSATX_green_1
-98.760047240916,29.3884467472147,0,GCSATX_green_1
-98.760046050358,29.3884340655302,0,GCSATX_green_1
-98.7600460551011,29.3884298385326,0,GCSATX_green_1
-98.7600448467431,29.3884256115497,0,GCSATX_green_1
-98.7600436467733,29.3884234937093,0,GCSATX_green_1
-98.760037641176,29.3884129024444,0,GCSATX_green_1
-98.7600364469915,29.3884086660787,0,GCSATX_green_1
-98.7600352525717,29.3884044288744,0,GCSATX_green_1
-98.760032841037,29.3884001927875,0,GCSATX_green_1
-98.76002437679,29.3883896040927,0,GCSATX_green_1
-98.7600207418437,29.3883864289105,0,GCSATX_green_1
-98.7600171116984,29.3883821926174,0,GCSATX_green_1
-98.7600122545971,29.3883800803264,0,GCSATX_green_1
-98.7600061964018,29.3883737290666,0,GCSATX_green_1
-98.7600025582882,29.3883705549106,0,GCSATX_green_1
-98.7599976946774,29.3883695061585,0,GCSATX_green_1
-98.7599940484153,29.3883684543246,0,GCSATX_green_1
-98.759975803879,29.388368501007,0,GCSATX_green_1
-98.7599697252889,29.3883685165549,0,GCSATX_green_1
-98.7599648601811,29.388369589416,0,GCSATX_green_1
-98.759961211356,29.388370658986,0,GCSATX_green_1
-98.7599490492437,29.3883759888931,0,GCSATX_green_1
-98.7599441869804,29.38837811974,0,GCSATX_green_1
-98.7599393262318,29.3883802499429,0,GCSATX_green_1
-98.7599356804481,29.3883823766936,0,GCSATX_green_1
-98.7599332512041,29.3883834411747,0,GCSATX_green_1
-98.7599198603188,29.3883941004938,0,GCSATX_green_1
-98.7599149990302,29.3883972979514,0,GCSATX_green_1
-98.7599101409089,29.3884004932703,0,GCSATX_green_1
-98.7599065003858,29.388402623095,0,GCSATX_green_1
-98.7598992234773,29.3884079346467,0,GCSATX_green_1
-98.7598919582634,29.3884132300202,0,GCSATX_green_1
-98.7598859100901,29.3884164062138,0,GCSATX_green_1
-98.7598822820474,29.3884185226891,0,GCSATX_green_1
-98.7598774477482,29.3884206375477,0,GCSATX_green_1
-98.7598665741839,29.3884269752979,0,GCSATX_green_1
-98.7598593294014,29.3884322432774,0,GCSATX_green_1
-98.7598557079075,29.3884343492146,0,GCSATX_green_1
-98.7598508797163,29.3884375078945,0,GCSATX_green_1
-98.7598472589336,29.3884396133989,0,GCSATX_green_1
-98.7598436382091,29.3884406656225,0,GCSATX_green_1
-98.759830363636,29.3884459276756,0,GCSATX_green_1
-98.7598255372501,29.3884480322974,0,GCSATX_green_1
-98.7598207118738,29.3884511894809,0,GCSATX_green_1
-98.7598158870886,29.3884543462841,0,GCSATX_green_1
-98.7598110628396,29.388457502807,0,GCSATX_green_1
-98.7598074447973,29.3884596067729,0,GCSATX_green_1
-98.7597893304814,29.3884711629185,0,GCSATX_green_1
-98.7597844762775,29.3884743069725,0,GCSATX_green_1
-98.7597796183318,29.3884774534554,0,GCSATX_green_1
-98.759775973044,29.3884816572733,0,GCSATX_green_1
-98.7597735410005,29.3884837590181,0,GCSATX_green_1
-98.7597674581437,29.3884921772356,0,GCSATX_green_1
-98.7597650237858,29.3884963895878,0,GCSATX_green_1
-98.7597638073414,29.3885006035984,0,GCSATX_green_1
-98.7597613717238,29.3885048185838,0,GCSATX_green_1
-98.7597589340745,29.388506927232,0,GCSATX_green_1
-98.7597552815955,29.3885206336301,0,GCSATX_green_1
-98.7597552845002,29.3885259040927,0,GCSATX_green_1
-98.75975528684,29.3885301201754,0,GCSATX_green_1
-98.7597565080501,29.3885322249114,0,GCSATX_green_1
-98.7597637814835,29.3885490819574,0,GCSATX_green_1
-98.7597661948811,29.3885522468606,0,GCSATX_green_1
