X,Y,Z,Name,
-98.75977101586,29.3885554201523,0,GCSATX_green_1
-98.7597722263733,29.3885554197855,0,GCSATX_green_1
-98.7597842777219,29.3885649505331,0,GCSATX_green_1
-98.759787894477,29.3885681305586,0,GCSATX_green_1
-98.7597939400474,29.388571306859,0,GCSATX_green_1
-98.7597987795827,29.3885734239707,0,GCSATX_green_1
-98.7597999900286,29.3885744803803,0,GCSATX_green_1
-98.7598108835058,29.3885808268276,0,GCSATX_green_1
-98.7598169363144,29.3885829479555,0,GCSATX_green_1
-98.7598229899965,29.3885840151896,0,GCSATX_green_1
-98.7598290457626,29.388586137179,0,GCSATX_green_1
-98.7598338912377,29.3885872024504,0,GCSATX_green_1
-98.7598387377526,29.3885882679148,0,GCSATX_green_1
-98.7598569213369,29.3885914723471,0,GCSATX_green_1
-98.7598605596407,29.3885925346315,0,GCSATX_green_1
-98.7598678352614,29.3885925306265,0,GCSATX_green_1
-98.7598726853035,29.3885925279958,0,GCSATX_green_1
-98.7598763226431,29.3885925259876,0,GCSATX_green_1
-98.7598884719778,29.3885915314273,0,GCSATX_green_1
-98.7598933277463,29.3885894216865,0,GCSATX_green_1
-98.7598969695325,29.3885883670526,0,GCSATX_green_1
-98.7599018280619,29.3885841451211,0,GCSATX_green_1
-98.7599066863944,29.3885809785642,0,GCSATX_green_1
-98.7599103314159,29.3885778112306,0,GCSATX_green_1
-98.7599151910575,29.3885746437772,0,GCSATX_green_1
-98.7599188371006,29.3885714755996,0,GCSATX_green_1
-98.7599236979852,29.3885683072746,0,GCSATX_green_1
-98.7599285595219,29.388565138476,0,GCSATX_green_1
-98.7599322087038,29.3885609121863,0,GCSATX_green_1
-98.7599370715851,29.3885577423786,0,GCSATX_green_1
-98.7599407204403,29.3885545719294,0,GCSATX_green_1
-98.7599467994096,29.3885514014864,0,GCSATX_green_1
-98.7599492326829,29.3885492873749,0,GCSATX_green_1
-98.7599553149097,29.388545058676,0,GCSATX_green_1
-98.7599589659525,29.3885418864881,0,GCSATX_green_1
-98.7599638347877,29.3885376562985,0,GCSATX_green_1
-98.7599687023084,29.3885344833989,0,GCSATX_green_1
-98.7599747859727,29.38853131009,0,GCSATX_green_1
-98.7599784394033,29.3885281360602,0,GCSATX_green_1
-98.7599833038535,29.388523902032,0,GCSATX_green_1
-98.7599869507127,29.3885207261002,0,GCSATX_green_1
-98.7599906003706,29.3885154328282,0,GCSATX_green_1
-98.7599954558855,29.3885133150221,0,GCSATX_green_1
-98.7599990441476,29.3885101353268,0,GCSATX_green_1
-98.7600038614662,29.3885080168869,0,GCSATX_green_1
-98.7600086567109,29.3885048414964,0,GCSATX_green_1
-98.7600110037232,29.3885006113143,0,GCSATX_green_1
-98.7600133484563,29.3884963855814,0,GCSATX_green_1
-98.7600157109322,29.3884932191121,0,GCSATX_green_1
-98.7600180510642,29.3884890009583,0,GCSATX_green_1
-98.7600203889144,29.3884847870812,0,GCSATX_green_1
-98.7600228187349,29.3884805660063,0,GCSATX_green_1
-98.7600240415143,29.3884773991917,0,GCSATX_green_1
-98.7600252686614,29.3884721207386,0,GCSATX_green_1
-98.7600264960062,29.3884668413171,0,GCSATX_green_1
-98.7600265065209,29.3884615621568,0,GCSATX_green_1
-98.7600265149484,29.3884573383905,0,GCSATX_green_1
-98.7600253062292,29.3884531157627,0,GCSATX_green_1
-98.7600240974743,29.3884488930656,0,GCSATX_green_1
-98.7600241057614,29.3884446683622,0,GCSATX_green_1
-98.7600228837401,29.3884393945681,0,GCSATX_green_1
-98.7600204246665,29.3884341317295,0,GCSATX_green_1
-98.760019186265,29.3884288674971,0,GCSATX_green_1
-98.760018000941,29.38842357999,0,GCSATX_green_1
-98.7600168199518,29.3884193439631,0,GCSATX_green_1
-98.7600144183943,29.3884151109931,0,GCSATX_green_1
-98.7600107961956,29.3884108816398,0,GCSATX_green_1
-98.7600083932533,29.3884066467583,0,GCSATX_green_1
-98.7600047598704,29.3884034782128,0,GCSATX_green_1
-98.7599998978441,29.3884013768265,0,GCSATX_green_1
-98.7599950368153,29.3883992758644,0,GCSATX_green_1
-98.7599889803742,29.3883982193909,0,GCSATX_green_1
-98.7599841275671,29.388398224644,0,GCSATX_green_1
-98.7599804760758,29.3883992938136,0,GCSATX_green_1
-98.7599743966838,29.3884003682733,0,GCSATX_green_1
-98.7599707461453,29.3884014381663,0,GCSATX_green_1
-98.759965865953,29.3884046347394,0,GCSATX_green_1
-98.7599609889159,29.3884078291834,0,GCSATX_green_1
-98.7599561230327,29.3884099603734,0,GCSATX_green_1
-98.7599524790079,29.388411027818,0,GCSATX_green_1
-98.7599464057244,29.3884131594459,0,GCSATX_green_1
-98.7599403424502,29.3884142299219,0,GCSATX_green_1
-98.7599354858713,29.3884163578258,0,GCSATX_green_1
-98.7599306319631,29.3884184844412,0,GCSATX_green_1
-98.7599257858746,29.3884195512002,0,GCSATX_green_1
-98.7599221511139,29.3884206157753,0,GCSATX_green_1
-98.7599160994347,29.3884216826123,0,GCSATX_green_1
-98.7599112598456,29.3884237984884,0,GCSATX_green_1
-98.7599064248606,29.3884248569624,0,GCSATX_green_1
-98.7599003801143,29.3884269722607,0,GCSATX_green_1
-98.7598967536473,29.3884290835683,0,GCSATX_green_1
-98.7598907140075,29.3884311936247,0,GCSATX_green_1
-98.7598834673292,29.3884343576192,0,GCSATX_green_1
-98.7598786368162,29.3884375189771,0,GCSATX_green_1
-98.7598738088693,29.3884396237568,0,GCSATX_green_1
-98.7598689806746,29.3884427817371,0,GCSATX_green_1
-98.7598629465728,29.3884459387375,0,GCSATX_green_1
-98.7598569131665,29.3884490954818,0,GCSATX_green_1
-98.7598508803952,29.3884522517633,0,GCSATX_green_1
-98.7598460548444,29.3884554081769,0,GCSATX_green_1
-98.7598424362653,29.3884585646353,0,GCSATX_green_1
-98.7598376109651,29.3884596154696,0,GCSATX_green_1
-98.759832787526,29.3884638232159,0,GCSATX_green_1
-98.7598279649444,29.3884680301858,0,GCSATX_green_1
-98.7598243478059,29.3884701330406,0,GCSATX_green_1
-98.7598195235003,29.3884743363418,0,GCSATX_green_1
-98.7598146989162,29.3884785393979,0,GCSATX_green_1
-98.7598110756423,29.3884827404893,0,GCSATX_green_1
-98.7598074480467,29.388486941489,0,GCSATX_green_1
-98.7598062336666,29.388492195814,0,GCSATX_green_1
-98.7598038121385,29.3884964002449,0,GCSATX_green_1
-98.759802598196,29.3885006061201,0,GCSATX_green_1
-98.7598001738103,29.3885058651267,0,GCSATX_green_1
-98.7597977485289,29.3885111261465,0,GCSATX_green_1
-98.7597977425588,29.388515335831,0,GCSATX_green_1
-98.7597977363462,29.3885195463845,0,GCSATX_green_1
-98.759797728554,29.3885248108301,0,GCSATX_green_1
-98.7597989302885,29.3885300759646,0,GCSATX_green_1
-98.7598001337922,29.3885342887147,0,GCSATX_green_1
-98.7598025484751,29.3885374474436,0,GCSATX_green_1
-98.759806158759,29.3885427225003,0,GCSATX_green_1
-98.759808561734,29.3885469482116,0,GCSATX_green_1
-98.7598121792669,29.388550118513,0,GCSATX_green_1
-98.7598170076732,29.3885532899561,0,GCSATX_green_1
-98.759823045109,29.3885575209454,0,GCSATX_green_1
-98.759829089965,29.3885596366425,0,GCSATX_green_1
-98.7598339263571,29.3885617533549,0,GCSATX_green_1
-98.7598387654598,29.388562811062,0,GCSATX_green_1
-98.7598448154958,29.3885638683927,0,GCSATX_green_1
-98.7598520758913,29.3885649254059,0,GCSATX_green_1
-98.7598557063628,29.3885659838672,0,GCSATX_green_1
-98.7598593368536,29.3885659825004,0,GCSATX_green_1
-98.7598653855183,29.3885638609331,0,GCSATX_green_1
-98.7598678051555,29.3885638600453,0,GCSATX_green_1
-98.7598750602079,29.3885617389161,0,GCSATX_green_1
-98.7598823164264,29.3885585739652,0,GCSATX_green_1
-98.7598895881238,29.3885543794158,0,GCSATX_green_1
-98.7598956533888,29.388551234455,0,GCSATX_green_1
-98.7599017229579,29.388548087239,0,GCSATX_green_1
-98.7599065747116,29.3885438735247,0,GCSATX_green_1
-98.7599090013903,29.3885417660917,0,GCSATX_green_1
-98.7599114192561,29.3885375419108,0,GCSATX_green_1
-98.7599162736671,29.3885333261521,0,GCSATX_green_1
-98.7599235691119,29.3885291158679,0,GCSATX_green_1
-98.7599296490285,29.388524899377,0,GCSATX_green_1
-98.7599320732991,29.3885217310619,0,GCSATX_green_1
-98.7599369283525,29.3885164518722,0,GCSATX_green_1
-98.759939359501,29.3885143406032,0,GCSATX_green_1
-98.7599478797098,29.3885101190988,0,GCSATX_green_1
-98.7599539651906,29.3885069505831,0,GCSATX_green_1
-98.759958827543,29.3885037803806,0,GCSATX_green_1
-98.7599624509312,29.388499552804,0,GCSATX_green_1
-98.7599672832134,29.388495326665,0,GCSATX_green_1
-98.7599720868744,29.3884921605236,0,GCSATX_green_1
-98.7599756605077,29.3884879425931,0,GCSATX_green_1
-98.7599816348783,29.3884826765134,0,GCSATX_green_1
-98.7599839899627,29.3884784682651,0,GCSATX_green_1
-98.7599875828227,29.3884742582507,0,GCSATX_green_1
-98.7599888054048,29.3884689845705,0,GCSATX_green_1
-98.7599912411316,29.3884647635256,0,GCSATX_green_1
-98.7599924609406,29.3884615977595,0,GCSATX_green_1
-98.7599936826298,29.388457376507,0,GCSATX_green_1
-98.7599948844396,29.3884510525576,0,GCSATX_green_1
-98.7599948655723,29.3884447334547,0,GCSATX_green_1
-98.759991203511,29.3884415842803,0,GCSATX_green_1
-98.7599863256706,29.3884384403425,0,GCSATX_green_1
-98.7599826730317,29.3884373985436,0,GCSATX_green_1
-98.7599778030496,29.3884353090566,0,GCSATX_green_1
-98.7599705085942,29.3884342792572,0,GCSATX_green_1
-98.7599644390227,29.3884332431479,0,GCSATX_green_1
-98.7599583892158,29.3884321964117,0,GCSATX_green_1
-98.7599547612944,29.3884321989551,0,GCSATX_green_1
-98.7599475063187,29.3884322040897,0,GCSATX_green_1
-98.75994146345,29.3884332590199,0,GCSATX_green_1
-98.7599378387336,29.3884343121846,0,GCSATX_green_1
-98.7599342122803,29.3884343146669,0,GCSATX_green_1
-98.7599281659788,29.3884364256837,0,GCSATX_green_1
-98.7599221134317,29.3884364391427,0,GCSATX_green_1
-98.7599148534885,29.3884385589165,0,GCSATX_green_1
-98.7599100175181,29.3884396188872,0,GCSATX_green_1
-98.7599063941959,29.3884406733603,0,GCSATX_green_1
-98.7599015624955,29.3884427814568,0,GCSATX_green_1
-98.7598967316935,29.3884448891414,0,GCSATX_green_1
-98.7598906937665,29.388448049724,0,GCSATX_green_1
-98.7598870715387,29.3884501562204,0,GCSATX_green_1
-98.7598822424935,29.388453315251,0,GCSATX_green_1
-98.7598786212002,29.3884564724314,0,GCSATX_green_1
-98.7598750019915,29.3884585757772,0,GCSATX_green_1
-98.7598701772239,29.3884606785286,0,GCSATX_green_1
-98.7598629406083,29.3884638323802,0,GCSATX_green_1
-98.7598581162136,29.3884680384622,0,GCSATX_green_1
-98.7598544986434,29.388471192029,0,GCSATX_green_1
-98.7598508811544,29.3884764451476,0,GCSATX_green_1
-98.7598472636648,29.3884816980913,0,GCSATX_green_1
-98.7598436462497,29.3884848495807,0,GCSATX_green_1
-98.759841234687,29.3884901025831,0,GCSATX_green_1
-98.7598376161906,29.3884943042659,0,GCSATX_green_1
-98.759836407326,29.3884995570692,0,GCSATX_green_1
-98.7598351980331,29.3885048115589,0,GCSATX_green_1
-98.7598327814197,29.3885100680153,0,GCSATX_green_1
-98.7598327778353,29.3885163773904,0,GCSATX_green_1
-98.7598327746901,29.3885216367541,0,GCSATX_green_1
-98.7598339790893,29.3885268968397,0,GCSATX_green_1
-98.7598351819139,29.3885311095133,0,GCSATX_green_1
-98.7598388000177,29.3885342723133,0,GCSATX_green_1
-98.7598436273076,29.3885374361198,0,GCSATX_green_1
-98.7598484571472,29.3885395457042,0,GCSATX_green_1
-98.7598532884165,29.3885395447246,0,GCSATX_green_1
-98.7598593263749,29.3885374330611,0,GCSATX_green_1
-98.7598629480882,29.388536377405,0,GCSATX_green_1
-98.7598689811452,29.3885332126496,0,GCSATX_green_1
-98.7598750124702,29.3885311034724,0,GCSATX_green_1
-98.7598786266809,29.3885279419664,0,GCSATX_green_1
-98.7598834553407,29.3885247903789,0,GCSATX_green_1
-98.7598870818446,29.3885226920363,0,GCSATX_green_1
-98.7598919184676,29.3885195418723,0,GCSATX_green_1
-98.7598955514882,29.3885184950376,0,GCSATX_green_1
-98.759901605992,29.3885153440329,0,GCSATX_green_1
-98.7599052440261,29.3885142953237,0,GCSATX_green_1
-98.7599112996075,29.3885111397825,0,GCSATX_green_1
-98.7599173642403,29.3885090366541,0,GCSATX_green_1
-98.7599222154324,29.3885069313877,0,GCSATX_green_1
-98.7599270596169,29.3885037709811,0,GCSATX_green_1
-98.7599319047814,29.3885006099724,0,GCSATX_green_1
-98.7599355315394,29.3884974487279,0,GCSATX_green_1
-98.759937938716,29.3884942883634,0,GCSATX_green_1
-98.7599427846084,29.3884911266442,0,GCSATX_green_1
-98.7599476314197,29.3884879642601,0,GCSATX_green_1
-98.7599524791871,29.3884848013277,0,GCSATX_green_1
-98.7599585500958,29.3884816354448,0,GCSATX_green_1
-98.7599609414389,29.3884774251264,0,GCSATX_green_1
-98.7599621230365,29.3884742704596,0,GCSATX_green_1
-98.7599657422667,29.3884700585538,0,GCSATX_green_1
-98.7599681588313,29.3884647915202,0,GCSATX_green_1
-98.7599681450875,29.388459528953,0,GCSATX_green_1
-98.7599657074479,29.3884563765565,0,GCSATX_green_1
-98.7599608591302,29.3884532227225,0,GCSATX_green_1
-98.7599584341812,29.3884511202409,0,GCSATX_green_1
-98.7599511731263,29.3884500721412,0,GCSATX_green_1
-98.7599463347172,29.3884500746641,0,GCSATX_green_1
-98.7599366418513,29.3884511429696,0,GCSATX_green_1
-98.759930585367,29.3884543103328,0,GCSATX_green_1
-98.7599269528364,29.3884553683472,0,GCSATX_green_1
-98.7599209006459,29.3884574817482,0,GCSATX_green_1
-98.7599136414189,29.3884606477162,0,GCSATX_green_1
-98.7599088039767,29.3884627573969,0,GCSATX_green_1
-98.7599027594629,29.3884659191935,0,GCSATX_green_1
-98.7598967175279,29.3884690796172,0,GCSATX_green_1
-98.7598930936206,29.3884711854526,0,GCSATX_green_1
-98.7598870553342,29.3884743440894,0,GCSATX_green_1
-98.7598798124279,29.3884827542925,0,GCSATX_green_1
-98.7598786069689,29.3884838045772,0,GCSATX_green_1
-98.759870168288,29.3884932571778,0,GCSATX_green_1
-98.7598653464592,29.3884964079338,0,GCSATX_green_1
-98.759862935122,29.3885016595443,0,GCSATX_green_1
-98.7598593187665,29.3885058609522,0,GCSATX_green_1
-98.7598593191083,29.3885100635182,0,GCSATX_green_1
-98.7598810126949,29.3885090112107,0,GCSATX_green_1
-98.7598858400233,29.3885058617767,0,GCSATX_green_1
-98.759889461924,29.3885027110253,0,GCSATX_green_1
-98.7598942924919,29.3884995593091,0,GCSATX_green_1
-98.7598967089685,29.3884964067605,0,GCSATX_green_1
-98.7599003337256,29.3884943042575,0,GCSATX_green_1
-98.759910005912,29.3884858907623,0,GCSATX_green_1
-98.759914844393,29.3884827332677,0,GCSATX_green_1
-98.7599196837341,29.3884816783937,0,GCSATX_green_1
-98.7599245252794,29.3884795711028,0,GCSATX_green_1
-98.7599354255856,29.3884743004755,0,GCSATX_green_1
-98.7599390619028,29.3884711388894,0,GCSATX_green_1
-98.759942698039,29.3884679768842,0,GCSATX_green_1
-98.7599317949695,29.3884648320768,0,GCSATX_green_1
-98.7599269515211,29.388465890223,0,GCSATX_green_1
-98.7599221096801,29.3884669480364,0,GCSATX_green_1
-98.7599160596695,29.3884690585777,0,GCSATX_green_1
-98.7599136403482,29.388470112908,0,GCSATX_green_1
-98.7599051745323,29.3884753792577,0,GCSATX_green_1
-98.7598979218503,29.38848169241,0,GCSATX_green_1
-98.7598930894302,29.3884848482934,0,GCSATX_green_1
-98.7598894666967,29.3884859009527,0,GCSATX_green_1
-98.7598870511168,29.3884901046727,0,GCSATX_green_1
